review_id,review,sentiment_label,rating,review_title,date_time,app_name,country,app_market_place,clean_review
2148,Hello Massage fast,1,5,,9/4/2022 10:17,Facebook Messenger,Philippines,Google Play Store,"['hello', 'massag', 'fast']"
2149,Nice,1,4,,9/4/2022 10:16,Facebook Messenger,Philippines,Google Play Store,['nice']
2151,Nice app,1,5,,9/4/2022 10:16,Facebook Messenger,Philippines,Google Play Store,"['nice', 'app']"
2152,"I couldn't down load the messenger, because they've told me my cellular had virus.",0,5,,9/4/2022 10:12,Facebook Messenger,Philippines,Google Play Store,"['load', 'messeng', 'told', 'cellular', 'viru']"
2153,Waaw,1,1,,9/4/2022 10:11,Facebook Messenger,Philippines,Google Play Store,['www']
2154,It's nice love lamelo 💕💕💕💕,1,5,,9/4/2022 10:10,Facebook Messenger,Philippines,Google Play Store,"['nice', 'love', 'label', 'two', 'heart', 'two', 'heart', 'two', 'heart', 'two', 'heart']"
2155,Great aap,1,5,,9/4/2022 10:10,Facebook Messenger,Philippines,Google Play Store,"['great', 'aap']"
2156,Ilove it,1,5,,9/4/2022 10:10,Facebook Messenger,Philippines,Google Play Store,['love']
2158,OK,1,5,,9/4/2022 10:09,Facebook Messenger,Philippines,Google Play Store,['ok']
2160,Ok,1,5,,9/4/2022 10:07,Facebook Messenger,Philippines,Google Play Store,['ok']
2161,Love it,1,5,,9/4/2022 10:07,Facebook Messenger,Philippines,Google Play Store,['love']
2162,so good,1,3,,9/4/2022 10:06,Facebook Messenger,Philippines,Google Play Store,['good']
2163,Love the app use it all the time but please!,1,5,,9/4/2022 10:04,Facebook Messenger,Philippines,Google Play Store,"['love', 'app', 'use', 'time', 'pleas']"
2163,It needs a toggle or setting to where it can show you as not active to select friends just got some people i dont want to talk to and i dont want to have to block them because i still talk to them on some occasions...,0,5,,9/4/2022 10:04,Facebook Messenger,Philippines,Google Play Store,"['need', 'toggl', 'set', 'show', 'activ', 'select', 'friend', 'got', 'peopl', 'dont', 'want', 'talk', 'dont', 'want', 'block', 'still', 'talk', 'occas']"
2164,You know I love messenger,1,5,,9/4/2022 10:04,Facebook Messenger,Philippines,Google Play Store,"['know', 'love', 'messeng']"
2165,Its ok,1,5,,9/4/2022 10:02,Facebook Messenger,Philippines,Google Play Store,['ok']
2166,Good app for all,1,4,,9/4/2022 10:01,Facebook Messenger,Philippines,Google Play Store,"['good', 'app']"
2167,I'm back peeps,1,5,,9/4/2022 10:01,Facebook Messenger,Philippines,Google Play Store,"['back', 'keep']"
2169,Better,1,5,,9/4/2022 9:59,Facebook Messenger,Philippines,Google Play Store,['better']
2170,Nice to use,1,3,,9/4/2022 9:58,Facebook Messenger,Philippines,Google Play Store,"['nice', 'use']"
2171,Good,1,5,,9/4/2022 9:57,Facebook Messenger,Philippines,Google Play Store,['good']
2172,bad,0,1,,9/4/2022 9:56,Facebook Messenger,Philippines,Google Play Store,['bad']
2173,This app is very interesting,1,1,,9/4/2022 9:54,Facebook Messenger,Philippines,Google Play Store,"['app', 'interest']"
2175,Garbage,0,1,,9/4/2022 9:53,Facebook Messenger,Philippines,Google Play Store,['garbag']
2176,good,1,5,,9/4/2022 9:53,Facebook Messenger,Philippines,Google Play Store,['good']
2177,Good,1,5,,9/4/2022 9:51,Facebook Messenger,Philippines,Google Play Store,['good']
2178,Awesome,1,5,,9/4/2022 9:50,Facebook Messenger,Philippines,Google Play Store,['awesom']
2179,The Best....,1,5,,9/4/2022 9:50,Facebook Messenger,Philippines,Google Play Store,['best']
2180,Lags every now and then but other than that I like it,0,4,,9/4/2022 9:48,Facebook Messenger,Philippines,Google Play Store,"['tag', 'everi', 'like']"
2181,"Please give us back the chat heads, we do not like bubbles, it's irritating.",0,1,,9/4/2022 9:46,Facebook Messenger,Philippines,Google Play Store,"['pleas', 'give', 'us', 'back', 'chat', 'head', 'like', 'bubbl', 'irrit']"
2181,I can't even see stories unlike in chat heads.,0,1,,9/4/2022 9:46,Facebook Messenger,Philippines,Google Play Store,"['even', 'see', 'stori', 'unlik', 'chat', 'head']"
2181,Bubbles does not work properly fix this.,0,1,,9/4/2022 9:46,Facebook Messenger,Philippines,Google Play Store,"['bubbl', 'work', 'properli', 'fix']"
2183,Excilend app,1,5,,9/4/2022 9:46,Facebook Messenger,Philippines,Google Play Store,"['excit', 'app']"
2184,Goooood,1,1,,9/4/2022 9:45,Facebook Messenger,Philippines,Google Play Store,['goooood']
2185,This is a great app and i've been using fb and messenger for many years know.,1,5,,9/4/2022 9:44,Facebook Messenger,Philippines,Google Play Store,"['great', 'app', 'use', 'fb', 'messeng', 'mani', 'year', 'know']"
2185,Its a great app,1,5,,9/4/2022 9:44,Facebook Messenger,Philippines,Google Play Store,"['great', 'app']"
2187,"I love this app because you get to make new friends, talk to family and friends from far away.",1,5,,9/4/2022 9:39,Facebook Messenger,Philippines,Google Play Store,"['love', 'app', 'get', 'make', 'new', 'friend', 'talk', 'famili', 'friend', 'far', 'away']"
2188,Take too much storage,0,1,,9/4/2022 9:37,Facebook Messenger,Philippines,Google Play Store,"['take', 'much', 'storag']"
2189,very good and fast easy to access,1,5,,9/4/2022 9:37,Facebook Messenger,Philippines,Google Play Store,"['good', 'fast', 'easi', 'access']"
2190,Wow,1,5,,9/4/2022 9:36,Facebook Messenger,Philippines,Google Play Store,['wow']
2192,Too much bad app never download this app .,0,1,,9/4/2022 9:35,Facebook Messenger,Philippines,Google Play Store,"['much', 'bad', 'app', 'never', 'download', 'app']"
2192,very poor works,0,1,,9/4/2022 9:35,Facebook Messenger,Philippines,Google Play Store,"['poor', 'work']"
2193,Useful app,1,5,,9/4/2022 9:35,Facebook Messenger,Philippines,Google Play Store,"['use', 'app']"
2195,"Everything is right on,good to have the app.",1,5,,9/4/2022 9:33,Facebook Messenger,Philippines,Google Play Store,"['everyth', 'right', 'good', 'app']"
2196,Wonderful,1,5,,9/4/2022 9:30,Facebook Messenger,Philippines,Google Play Store,['wonder']
2197,The microphone talk-to-text feature doesn't work it stops recording after one word you and have to hit the button again and again to get it to finish your little sentence,0,1,,9/4/2022 9:30,Facebook Messenger,Philippines,Google Play Store,"['microphon', 'talk', 'text', 'featur', 'work', 'stop', 'record', 'one', 'word', 'hit', 'button', 'get', 'finish', 'littl', 'sentenc']"
2198,Hello Facebook team Message could not be sent tap for details problem coming in my messenger app please fix this issue thanks Facebook team,0,1,,9/4/2022 9:29,Facebook Messenger,Philippines,Google Play Store,"['hello', 'facebook', 'team', 'messag', 'could', 'differ', 'sent', 'tap', 'detail', 'problem', 'come', 'messeng', 'app', 'pleas', 'fix', 'issu', 'thank', 'facebook', 'team']"
2199,"I can't send messages,voice message,videos,and pictures.Please help me fix this right now",0,1,,9/4/2022 9:28,Facebook Messenger,Philippines,Google Play Store,"['send', 'messag', 'voic', 'messag', 'video', 'pictur', 'pleas', 'help', 'fix', 'right']"
2200,Very nice service,1,5,,9/4/2022 12:41,Facebook Messenger,Singapore,Google Play Store,"['nice', 'servic']"
2202,Magic,1,5,,9/4/2022 12:40,Facebook Messenger,Singapore,Google Play Store,['magic']
2203,Good,1,4,,9/4/2022 12:40,Facebook Messenger,Singapore,Google Play Store,['good']
2204,I like this app because is have an update!,1,5,,9/4/2022 12:35,Facebook Messenger,Singapore,Google Play Store,"['like', 'app', 'updat']"
2205,Fine,1,5,,9/4/2022 12:33,Facebook Messenger,Singapore,Google Play Store,['fine']
2226,Ok,1,5,,9/4/2022 12:13,Facebook Messenger,Singapore,Google Play Store,['ok']
2227,Yey,1,5,,9/4/2022 12:13,Facebook Messenger,Singapore,Google Play Store,['ye']
2228,"I have been playing this game for a while now all of a sudden I'm not getting any smules so I can't buy songs,unless I buy well if I don't get my free ones who's to say I'll get the ones I pay for, No Thank you",0,3,,9/4/2022 12:12,Facebook Messenger,Singapore,Google Play Store,"['play', 'game', 'sudden', 'get', 'smile', 'buy', 'song', 'unless', 'buy', 'well', 'get', 'free', 'one', 'say', 'get', 'one', 'pay', 'thank']"
2229,Msg send and received not update,0,1,,9/4/2022 12:11,Facebook Messenger,Singapore,Google Play Store,"['msg', 'send', 'receiv', 'updat']"
2230,very excellent,1,5,,9/4/2022 12:09,Facebook Messenger,Singapore,Google Play Store,['excel']
2231,ok,1,4,,9/4/2022 12:09,Facebook Messenger,Singapore,Google Play Store,['ok']
2232,Wonderful,1,5,,9/4/2022 12:09,Facebook Messenger,Singapore,Google Play Store,['wonder']
2233,Great and fun,1,5,,9/4/2022 12:08,Facebook Messenger,Singapore,Google Play Store,"['great', 'fun']"
2234,Lop u,1,5,,9/4/2022 12:08,Facebook Messenger,Singapore,Google Play Store,"['lop', 'u']"
2235,It help full to conservation all New friends,1,5,,9/4/2022 12:08,Facebook Messenger,Singapore,Google Play Store,"['help', 'full', 'conserv', 'new', 'friend']"
2236,Lot of issue,0,1,,9/4/2022 12:06,Facebook Messenger,Singapore,Google Play Store,"['lot', 'issu']"
2237,It's very nice,1,1,,9/4/2022 12:05,Facebook Messenger,Singapore,Google Play Store,['nice']
2238,"You guys should stop limiting messages, it's annoying",0,1,,9/4/2022 12:04,Facebook Messenger,Singapore,Google Play Store,"['guy', 'stop', 'limit', 'messag', 'annoy']"
2239,Nice use this apps I'm so satisfying,1,5,,9/4/2022 12:03,Facebook Messenger,Singapore,Google Play Store,"['nice', 'use', 'app', 'satisfi']"
2240,Not working,0,3,,9/4/2022 12:02,Facebook Messenger,Singapore,Google Play Store,['work']
2241,Difficult,0,2,,9/4/2022 12:02,Facebook Messenger,Singapore,Google Play Store,['difficult']
2242,Good,1,5,,9/4/2022 11:58,Facebook Messenger,Singapore,Google Play Store,['good']
2243,sometimes its hanging,0,3,,9/4/2022 11:56,Facebook Messenger,Singapore,Google Play Store,"['sometim', 'hang']"
2244,Sometimes very slow na connection,0,4,,9/4/2022 11:54,Facebook Messenger,Singapore,Google Play Store,"['sometim', 'slow', 'na', 'connect']"
2246,Very bad work,0,1,,9/4/2022 11:54,Facebook Messenger,Singapore,Google Play Store,"['bad', 'work']"
2247,Very wonderful,1,5,,9/4/2022 11:53,Facebook Messenger,Singapore,Google Play Store,['wonder']
2248,nice,1,5,,9/4/2022 11:53,Facebook Messenger,Singapore,Google Play Store,['nice']
2249,enjoy,1,5,,9/4/2022 11:52,Facebook Messenger,Singapore,Google Play Store,['enjoy']
2250,Good messenger,1,5,,9/4/2022 11:49,Facebook Messenger,Singapore,Google Play Store,"['good', 'messeng']"
2251,Good 👍,1,5,,9/4/2022 11:47,Facebook Messenger,Singapore,Google Play Store,"['good', 'thumb']"
2252,Nice one,1,4,,9/4/2022 11:47,Facebook Messenger,Singapore,Google Play Store,"['nice', 'one']"
2253,always updated,1,5,,9/4/2022 11:46,Facebook Messenger,Singapore,Google Play Store,"['alway', 'updat']"
2269,Easy,1,5,,9/4/2022 11:31,Facebook Messenger,Singapore,Google Play Store,['easi']
2270,Nice app..,1,5,,9/4/2022 11:31,Facebook Messenger,Singapore,Google Play Store,"['nice', 'app']"
2271,I have message to my friend and then delayed to send,0,1,,9/4/2022 11:31,Facebook Messenger,Singapore,Google Play Store,"['messag', 'friend', 'delay', 'send']"
2272,Great app.i used so many years,1,5,,9/4/2022 11:30,Facebook Messenger,Singapore,Google Play Store,"['great', 'app', 'use', 'mani', 'year']"
2348,Hello Massage fast,1,5,,9/4/2022 10:17,Facebook Messenger,Singapore,Google Play Store,"['hello', 'massag', 'fast']"
2349,Nice,1,4,,9/4/2022 10:16,Facebook Messenger,Singapore,Google Play Store,['nice']
2351,Nice app,1,5,,9/4/2022 10:16,Facebook Messenger,Singapore,Google Play Store,"['nice', 'app']"
2352,"I couldn't down load the messenger, because they've told me my cellular had virus.",1,5,,9/4/2022 10:12,Facebook Messenger,Singapore,Google Play Store,"['load', 'messeng', 'told', 'cellular', 'viru']"
2353,Waaw,0,1,,9/4/2022 10:11,Facebook Messenger,Singapore,Google Play Store,['www']
2355,Great aap,1,5,,9/4/2022 10:10,Facebook Messenger,Singapore,Google Play Store,"['great', 'aap']"
2356,Ilove it,1,5,,9/4/2022 10:10,Facebook Messenger,Singapore,Google Play Store,['love']
2392,very poor works,0,1,,9/4/2022 9:35,Facebook Messenger,Singapore,Google Play Store,"['poor', 'work']"
2393,Useful app,1,5,,9/4/2022 9:35,Facebook Messenger,Singapore,Google Play Store,"['use', 'app']"
2395,"Everything is right on,good to have the app.",1,5,,9/4/2022 9:33,Facebook Messenger,Singapore,Google Play Store,"['everyth', 'right', 'good', 'app']"
2396,Wonderful,1,5,,9/4/2022 9:30,Facebook Messenger,Singapore,Google Play Store,['wonder']
2397,The microphone talk-to-text feature doesn't work it stops recording after one word you and have to hit the button again and again to get it to finish your little sentence,0,1,,9/4/2022 9:30,Facebook Messenger,Singapore,Google Play Store,"['microphon', 'talk', 'text', 'featur', 'work', 'stop', 'record', 'one', 'word', 'hit', 'button', 'get', 'finish', 'littl', 'sentenc']"
2398,Hello Facebook team Message could not be sent tap for details problem coming in my messenger app please fix this issue thanks Facebook team,0,1,,9/4/2022 9:29,Facebook Messenger,Singapore,Google Play Store,"['hello', 'facebook', 'team', 'messag', 'could', 'differ', 'sent', 'tap', 'detail', 'problem', 'come', 'messeng', 'app', 'pleas', 'fix', 'issu', 'thank', 'facebook', 'team']"
2399,"I can't send messages,voice message,videos,and pictures.Please help me fix this right now",0,1,,9/4/2022 9:28,Facebook Messenger,Singapore,Google Play Store,"['send', 'messag', 'voic', 'messag', 'video', 'pictur', 'pleas', 'help', 'fix', 'right']"
2400,My instagram also had a problem with notification .,0,5,Notifications and dm merging fb messages update,24/9/2020 5:26,Instagram,Malaysia,Apple App Store,"['instagram', 'also', 'problem', 'notif']"
2400,did not receive any direct message on my phone's notification and I don't know how to read the message until I opened my instagram and see there were some message from direct message .,0,5,Notifications and dm merging fb messages update,24/9/2020 5:26,Instagram,Malaysia,Apple App Store,"['say_farewel', 'direct', 'messag', 'phone', 'notif', 'know', 'read', 'messag', 'open', 'instagram', 'see', 'messag', 'direct', 'messag']"
2400,"Next, every notification such as likes from people, following request, or live 's notification never showed at my phone .",0,5,Notifications and dm merging fb messages update,24/9/2020 5:26,Instagram,Malaysia,Apple App Store,"['next', 'everi', 'notif', 'like', 'peopl', 'follow', 'request', 'live', 'notif', 'never', 'show', 'phone']"
2400,It was really really make me annoy .,0,5,Notifications and dm merging fb messages update,24/9/2020 5:26,Instagram,Malaysia,Apple App Store,"['realli', 'realli', 'make', 'annoy']"
2400,I checked up my setting phone to set back my Instagram's notification so Many many time .,0,5,Notifications and dm merging fb messages update,24/9/2020 5:26,Instagram,Malaysia,Apple App Store,"['check', 'set', 'phone', 'set', 'back', 'instagram', 'notif', 'mani', 'mani', 'time']"
2400,I look everything was fine .,1,5,Notifications and dm merging fb messages update,24/9/2020 5:26,Instagram,Malaysia,Apple App Store,"['look', 'everyth', 'fine']"
2400,All the notification on but I still did not receive any notification from Instagram and already unninstall Instagram for 3rime  and yes the problem cannot be fixed .,0,5,Notifications and dm merging fb messages update,24/9/2020 5:26,Instagram,Malaysia,Apple App Store,"['notif', 'still', 'say_farewel', 'notif', 'instagram', 'alreadi', 'unninstal', 'instagram', 'time', 'ye', 'problem', 'differ', 'fix']"
2400,"And another problem was the ig de merging fb message update, I click the updated but then couldn’t update, until now can’t find that update anymore, which to update to that versions.",0,5,Notifications and dm merging fb messages update,24/9/2020 5:26,Instagram,Malaysia,Apple App Store,"['anoth', 'problem', 'ig', 'de', 'merg', 'fb', 'messag', 'updat', 'click', 'updat', '’', 'updat', '’', 'find', 'updat', 'anymor', 'updat', 'version']"
2401,I had two Instagram account and one of it have none problem at all.,1,3,My Instagram account has problem.,29/3/2021 11:10,Instagram,Malaysia,Apple App Store,"['two', 'instagram', 'account', 'one', 'none', 'problem']"
2401,But another Instagram account direct is not working for a few days.,0,3,My Instagram account has problem.,29/3/2021 11:10,Instagram,Malaysia,Apple App Store,"['anoth', 'instagram', 'account', 'direct', 'work', 'day']"
2401,This happened three to four times.,0,3,My Instagram account has problem.,29/3/2021 11:10,Instagram,Malaysia,Apple App Store,"['happen', 'three', 'four', 'time']"
2401,I had send a report through the help centre but I don’t see any thing changes.,0,3,My Instagram account has problem.,29/3/2021 11:10,Instagram,Malaysia,Apple App Store,"['send', 'report', 'help', 'centr', '’', 'see', 'thing', 'chang']"
2401,The transaction of filming a video from front camera to back camera have problem as well.,0,3,My Instagram account has problem.,29/3/2021 11:10,Instagram,Malaysia,Apple App Store,"['transact', 'film', 'video', 'front', 'camera', 'back', 'camera', 'problem', 'well']"
2401,"But if I use original camera to film, it does not have any problem.",0,3,My Instagram account has problem.,29/3/2021 11:10,Instagram,Malaysia,Apple App Store,"['use', 'origin', 'camera', 'film', 'problem']"
2401,"But if I put flitter and film the video, it has the problem.",0,3,My Instagram account has problem.,29/3/2021 11:10,Instagram,Malaysia,Apple App Store,"['put', 'litter', 'film', 'video', 'problem']"
2401,I really hope this problem can be fix as it is obvious that is my Instagram account has this problem but other account does not have any problem.,0,3,My Instagram account has problem.,29/3/2021 11:10,Instagram,Malaysia,Apple App Store,"['realli', 'hope', 'problem', 'fix', 'obviou', 'instagram', 'account', 'problem', 'account', 'problem']"
2401,"I had updated my phone and Instagram app to the newest version, log in and log out my account but it is still the same.",0,3,My Instagram account has problem.,29/3/2021 11:10,Instagram,Malaysia,Apple App Store,"['updat', 'phone', 'instagram', 'app', 'newest', 'version', 'log', 'log', 'account', 'still']"
2401,Please fix this error and problem as soon as possible!,0,3,My Instagram account has problem.,29/3/2021 11:10,Instagram,Malaysia,Apple App Store,"['pleas', 'fix', 'error', 'problem', 'soon', 'possibl']"
2401,It took me 4days to wait this problem to be solve!,0,3,My Instagram account has problem.,29/3/2021 11:10,Instagram,Malaysia,Apple App Store,"['took', 'day', 'wait', 'problem', 'solv']"
2401,"I can view the message that send from my friend through the notification bar but when I press in and want to reply and it will keep loading and shows “something is not working, please try it again later”.",0,3,My Instagram account has problem.,29/3/2021 11:10,Instagram,Malaysia,Apple App Store,"['view', 'messag', 'send', 'friend', 'notif', 'bar', 'press', 'want', 'repli', 'keep', 'load', 'show', '“', 'someth', 'work', 'pleas', 'tri', 'later', '”']"
2401,Thank you!,1,3,My Instagram account has problem.,29/3/2021 11:10,Instagram,Malaysia,Apple App Store,['thank']
2402,"I was enjoying surfing instagram but since yesterday i updated it and it added a new feature which was “you’re all caught up” and started to show all suggested post from the users i’m not following, i feel very irritate with this feature right now.",0,5,“You’re all caught up”,20/8/2020 14:41,Instagram,Malaysia,Apple App Store,"['enjoy', 'surf', 'instagram', 'sinc', 'yesterday', 'updat', 'ad', 'new', 'featur', '“', '’', 'caught', '”', 'start', 'show', 'suggest', 'post', 'user', '’', 'follow', 'feel', 'irrit', 'featur', 'right']"
2402,When i surf on my homepage which means i only wanted to see the posts from my following.,0,5,“You’re all caught up”,20/8/2020 14:41,Instagram,Malaysia,Apple App Store,"['surf', 'homepag', 'mean', 'want', 'see', 'post', 'follow']"
2402,Then if i wanna to see some post from other users that i’m not following i’ll go to the search button instead.,0,5,“You’re all caught up”,20/8/2020 14:41,Instagram,Malaysia,Apple App Store,"['wan', 'na', 'see', 'post', 'user', '’', 'follow', '’', 'go', 'search', 'button', 'instead']"
2402,So Whats the point in adding the “you’re all caught up” then showing other suggested post which we are not following on our homepage when we can view them from the search button instead???,0,5,“You’re all caught up”,20/8/2020 14:41,Instagram,Malaysia,Apple App Store,"['what', 'point', 'ad', '“', '’', 'caught', '”', 'show', 'suggest', 'post', 'follow', 'homepag', 'view', 'search', 'button', 'instead']"
2402,What upset me more is there is no button to shut it off from my homepage and what i can do was only keep viewing those suggested post on my homepage that covered up all my following’s posts.,0,5,“You’re all caught up”,20/8/2020 14:41,Instagram,Malaysia,Apple App Store,"['upset', 'button', 'shut', 'homepag', 'keep', 'view', 'suggest', 'post', 'homepag', 'cover', 'follow', '’', 'post']"
2402,Please do something to solve this issue !!!,0,5,“You’re all caught up”,20/8/2020 14:41,Instagram,Malaysia,Apple App Store,"['pleas', 'someth', 'solv', 'issu']"
2403,I’m not sure when the exact date the algorithm changed but it’s not good.,0,4,The Instagram Algorithm,10/12/2020 6:36,Instagram,Malaysia,Apple App Store,"['’', 'sure', 'exact', 'date', 'algorithm', 'chang', '’', 'good']"
2403,Everything was going downhill for a small artist like me.,0,4,The Instagram Algorithm,10/12/2020 6:36,Instagram,Malaysia,Apple App Store,"['everyth', 'go', 'downhil', 'small', 'artist', 'like']"
2403,My likes on my post are dropping starting from April.,0,4,The Instagram Algorithm,10/12/2020 6:36,Instagram,Malaysia,Apple App Store,"['like', 'post', 'drop', 'start', 'april']"
2403,"It’s not about the likes, I don’t mind how many likes I got it doesn’t define how good my art is but I wanted to stated that my post are not noticed by others.",0,4,The Instagram Algorithm,10/12/2020 6:36,Instagram,Malaysia,Apple App Store,"['’', 'like', '’', 'mind', 'mani', 'like', 'got', '’', 'defin', 'good', 'art', 'want', 'state', 'post', 'notic', 'other']"
2403,"Because I wanted to be an artist as a career, I need more ppl to notice my account.",0,4,The Instagram Algorithm,10/12/2020 6:36,Instagram,Malaysia,Apple App Store,"['want', 'artist', 'career', 'need', 'ppl', 'notic', 'account']"
2403,I used to interact with new followers a lot but now it’s just really quiet.,0,4,The Instagram Algorithm,10/12/2020 6:36,Instagram,Malaysia,Apple App Store,"['use', 'interact', 'new', 'follow', 'lot', '’', 'realli', 'quiet']"
2403,Please Instagram fix this.,0,4,The Instagram Algorithm,10/12/2020 6:36,Instagram,Malaysia,Apple App Store,"['pleas', 'instagram', 'fix']"
2403,It is fine before the algorithm changed.,1,4,The Instagram Algorithm,10/12/2020 6:36,Instagram,Malaysia,Apple App Store,"['fine', 'algorithm', 'chang']"
2403,"And also about the not allow to share other ppl’s post on our stories, please, fix this.",0,4,The Instagram Algorithm,10/12/2020 6:36,Instagram,Malaysia,Apple App Store,"['also', 'allow', 'share', 'ppl', '’', 'post', 'stori', 'pleas', 'fix']"
2403,I hope Instagram will be better again.,1,4,The Instagram Algorithm,10/12/2020 6:36,Instagram,Malaysia,Apple App Store,"['hope', 'instagram', 'better']"
2403,Instagram is a really really great social media app and I don’t want it to sink please.,1,4,The Instagram Algorithm,10/12/2020 6:36,Instagram,Malaysia,Apple App Store,"['instagram', 'realli', 'realli', 'great', 'social', 'media', 'app', '’', 'want', 'sink', 'pleas']"
2403,A lot of artist has been complaining about the algorithm and I hope the developers will make a change to this.,0,4,The Instagram Algorithm,10/12/2020 6:36,Instagram,Malaysia,Apple App Store,"['lot', 'artist', 'complain', 'algorithm', 'hope', 'develop', 'make', 'chang']"
2403,Thank you.,1,4,The Instagram Algorithm,10/12/2020 6:36,Instagram,Malaysia,Apple App Store,['thank']
2404,My instagram also had a problem with notification .,0,5,Instagram's Notification,11/3/2020 17:32,Instagram,Malaysia,Apple App Store,"['instagram', 'also', 'problem', 'notif']"
2404,I did not receive any direct message on my phone's notification and I don't know how to read the message until I opened my instagram and see there were some message from direct message .,0,5,Instagram's Notification,11/3/2020 17:32,Instagram,Malaysia,Apple App Store,"['say_farewel', 'direct', 'messag', 'phone', 'notif', 'know', 'read', 'messag', 'open', 'instagram', 'see', 'messag', 'direct', 'messag']"
2404,"Next, every notification such as likes from people, following request, or live 's notification never showed at my phone .",0,5,Instagram's Notification,11/3/2020 17:32,Instagram,Malaysia,Apple App Store,"['next', 'everi', 'notif', 'like', 'peopl', 'follow', 'request', 'live', 'notif', 'never', 'show', 'phone']"
2404,It was really really make me annoy .,0,5,Instagram's Notification,11/3/2020 17:32,Instagram,Malaysia,Apple App Store,"['realli', 'realli', 'make', 'annoy']"
2404,I don't know how many times I checked up my setting phone to set back my Instagram's notification .,0,5,Instagram's Notification,11/3/2020 17:32,Instagram,Malaysia,Apple App Store,"['know', 'mani', 'time', 'check', 'set', 'phone', 'set', 'back', 'instagram', 'notif']"
2404,I look everything was fine .,1,5,Instagram's Notification,11/3/2020 17:32,Instagram,Malaysia,Apple App Store,"['look', 'everyth', 'fine']"
2404,All the notification on but I still did not receive any notification from Instagram and I already unninstall Instagram for twice and yes the problem cannot be fixed .,0,5,Instagram's Notification,11/3/2020 17:32,Instagram,Malaysia,Apple App Store,"['notif', 'still', 'say_farewel', 'notif', 'instagram', 'alreadi', 'unninstal', 'instagram', 'twice', 'ye', 'problem', 'differ', 'fix']"
2404,Dissapointed for a while .,0,5,Instagram's Notification,11/3/2020 17:32,Instagram,Malaysia,Apple App Store,['disappoint']
2405,"Originally, I didn’t wanna report about this, but i bet i should now.",0,5,"INSTAGRAM, BE RESPONSIBLE‼️",10/5/2020 13:04,Instagram,Malaysia,Apple App Store,"['origin', '’', 'wan', 'na', 'report', 'bet']"
2405,"Instagram, as an official app, i hope you pay attention on accounts and posts which are creating hate on idols or public figure.",0,5,"INSTAGRAM, BE RESPONSIBLE‼️",10/5/2020 13:04,Instagram,Malaysia,Apple App Store,"['instagram', 'offici', 'app', 'hope', 'pay', 'attent', 'account', 'post', 'creat', 'hate', 'idol', 'public', 'figur']"
2405,"It’s not pleasant to see, and it’s disrespectful.",0,5,"INSTAGRAM, BE RESPONSIBLE‼️",10/5/2020 13:04,Instagram,Malaysia,Apple App Store,"['’', 'unpleas', 'see', '’', 'disrespect']"
2405,"Fans, idols would not like to see that.",0,5,"INSTAGRAM, BE RESPONSIBLE‼️",10/5/2020 13:04,Instagram,Malaysia,Apple App Store,"['fan', 'idol', 'would', 'like', 'see']"
2405,Some posts are death treats towards idol.,0,5,"INSTAGRAM, BE RESPONSIBLE‼️",10/5/2020 13:04,Instagram,Malaysia,Apple App Store,"['post', 'death', 'treat', 'toward', 'idol']"
2405,It’s really discriminating.,0,5,"INSTAGRAM, BE RESPONSIBLE‼️",10/5/2020 13:04,Instagram,Malaysia,Apple App Store,"['’', 'realli', 'discrimin']"
2405,"Many fans, people, including me reported like seriously a thousand times but it seems that Instagram isn’t taking this serious.",0,5,"INSTAGRAM, BE RESPONSIBLE‼️",10/5/2020 13:04,Instagram,Malaysia,Apple App Store,"['mani', 'fan', 'peopl', 'includ', 'report', 'like', 'serious', 'thousand', 'time', 'seem', 'instagram', '’', 'take', 'seriou']"
2405,"It says that the hater’s account did not disobey the rules and regulations of Instagram, is this even serious?",0,5,"INSTAGRAM, BE RESPONSIBLE‼️",10/5/2020 13:04,Instagram,Malaysia,Apple App Store,"['say', 'later', '’', 'account', 'obey', 'rule', 'regul', 'instagram', 'even', 'seriou']"
2405,"?It is DISCRIMINATION, and DEATH THREATS are posted too!",0,5,"INSTAGRAM, BE RESPONSIBLE‼️",10/5/2020 13:04,Instagram,Malaysia,Apple App Store,"['discrimin', 'death', 'threat', 'post']"
2405,"Instagram, please be responsible.",0,5,"INSTAGRAM, BE RESPONSIBLE‼️",10/5/2020 13:04,Instagram,Malaysia,Apple App Store,"['instagram', 'pleas', 'respons']"
2405,Take Actions!,0,5,"INSTAGRAM, BE RESPONSIBLE‼️",10/5/2020 13:04,Instagram,Malaysia,Apple App Store,"['take', 'action']"
2405,"Stop ignoring these reports, it’s very SERIOUS, and I’m really mad that you guys were not putting attention on these kinds of reports🙂.",0,5,"INSTAGRAM, BE RESPONSIBLE‼️",10/5/2020 13:04,Instagram,Malaysia,Apple App Store,"['stop', 'ignor', 'report', '’', 'seriou', '’', 'realli', 'mad', 'guy', 'divest', 'attent', 'kind', 'report', 'slightli', 'smile', 'face']"
2406,I can’t use the filters on my story feature (main account).,0,5,"I have a problem that needs to be fixed right away. Don’t worry, I love the app.",20/12/2020 13:29,Instagram,Malaysia,Apple App Store,"['’', 'use', 'filter', 'stori', 'featur', 'main', 'account']"
